indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2024,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2023,75.54,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2022,77.21,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2021,77.54,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2020,76.21,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2019,77.87,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2018,78.28,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2017,79.08,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2016,79.95,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2015,80.84,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2014,82.96,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2013,84.28,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2012,85.46,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2011,85.83,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2010,88.37,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2009,87.34,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2008,90.17,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2007,89.58,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2006,88.56,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2005,88.09,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2004,88.56,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2003,88.07,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2002,87.81,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2001,87.82,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,2000,88.41,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1999,87.24,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1998,86.77,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1997,86.72,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1996,87.57,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1995,87.71,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1994,87.8,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1993,87.79,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1992,89.21,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1991,90.2,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1990,90.65,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1989,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1988,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1987,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1986,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1985,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1984,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1983,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1982,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1981,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1980,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1979,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1978,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1977,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1976,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1975,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1974,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1973,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1972,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1971,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1970,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1969,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1968,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1967,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1966,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1965,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1964,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1963,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1962,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1961,,,,1
"{'id': 'EG.USE.COMM.FO.ZS', 'value': 'Fossil fuel energy consumption (% of total)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1960,,,,1
